,time,x,y,k,l,E,A
322,32.2,19.023016209067414,-4.998681979752274,7.651310830739493,-4.375834857311138,2.084857279428063,0.053083515112281134
323,32.300000000000004,19.40893088362026,-5.219389113760188,7.488448835629009,-4.3320407103568535,2.0463254599509537,0.05260004319148043
324,32.4,19.800886549714093,-5.446134056463786,7.329896757013792,-4.288433806350791,2.008746535522459,0.05212350591420394
325,32.5,20.198930218641085,-5.6790137248707175,7.175579439435665,-4.24504863475522,1.9721051458813683,0.051653942591149325
326,32.6,20.603106395782586,-5.91812299032539,7.025423007484248,-4.201918662680309,1.9363862616678529,0.05119140333047964
327,32.7,21.013458615299783,-6.163555421600306,6.879355285531492,-4.159076645924612,1.901575301932895,0.050735724859113165
328,32.800000000000004,21.430030221098782,-6.41540362032291,6.737301840088076,-4.116552590044593,1.8676570788108653,0.05028665990375461
329,32.9,21.852857442057193,-6.673754891037975,6.59918844133683,-4.074374989056041,1.8346164430467926,0.04984478768706416
330,33.0,22.281973133598814,-6.9386932628651765,6.46494321651787,-4.032572101503669,1.8024388711235382,0.049410183135247726
331,33.1,22.717410597679308,-7.21030167624058,6.3344946640130955,-3.9911708956710816,1.7711099298465336,0.048982470728251265
332,33.2,23.159200064623036,-7.4886596757345405,6.2077721633475536,-3.9501958467697675,1.7406152196362226,0.04856168269962809
333,33.300000000000004,23.607365592157354,-7.773841148080457,6.084706728510866,-3.9096721436617323,1.710940925938215,0.048148167064170834
334,33.4,24.06193315475694,-8.065919339553583,5.965226453241473,-3.8696218703035665,1.6820724237677032,0.04774138699191146
335,33.5,24.522919348793515,-8.364959497095734,5.849261497517512,-3.830066989815883,1.6539956480298252,0.047341993604435
336,33.6,24.99034026728472,-8.671024362040203,5.73674592143165,-3.7910280450351497,1.626697279698412,0.046949667987324084
337,33.7,25.46420874872577,-8.984172046704078,5.627611056675101,-3.7525248093037,1.6001635162975223,0.04656439353475539
338,33.800000000000004,25.94453366583619,-9.304455582618607,5.521787914973772,-3.7145746499926218,1.5743803319150735,0.04618620844215368
339,33.9,26.43131649039128,-9.631920376266466,5.419213635076588,-3.6771963232695466,1.5493352358190802,0.045815441707129
340,34.0,26.924562299248937,-9.966611310585732,5.319819357442364,-3.64040512402248,1.5250142506216842,0.045451396808104
341,34.1,27.424264420684818,-10.308562426052681,5.223542135422969,-3.6042159159081852,1.5014046385187587,0.045094786291945764
342,34.2,27.930414708557265,-10.657803396278656,5.130316692946084,-3.5686438299115806,1.4784933842423325,0.04474536330198071
343,34.300000000000004,28.443003318304328,-11.014359587433859,5.040081226753561,-3.5337017026138553,1.4562679740981963,0.04440289203855498
344,34.4,28.962013278851167,-11.378247846123541,4.952771118845383,-3.499401382033741,1.4347153476020644,0.04406762935531395
345,34.5,29.48742269170912,-11.74947808902588,4.868324703235005,-3.4657539324815283,1.4138230385468147,0.04373960441562971
346,34.6,30.01920590963067,-12.128053860176601,4.786680676810714,-3.432769510901027,1.39357865220058,0.04341874577910113
347,34.7,30.557332791449614,-12.513971718005195,4.70777752407077,-3.400457378996793,1.3739697535772915,0.043105041066347514
348,34.800000000000004,31.101768701899157,-12.907221207730053,4.631555805712739,-3.368826012894605,1.354984317454151,0.04279846453007911
349,34.9,31.65247469789155,-13.307784811534177,4.55795626124396,-3.3378826716301866,1.3366102994544091,0.042498976894569974
350,35.0,32.20940639307814,-13.715637047952432,4.4869195993937705,-3.307633723367135,1.3188356381652604,0.042206623961114235
351,35.1,32.77251482927894,-14.130745099753037,4.4183875110783175,-3.2780848368808684,1.301648471561836,0.041921374760562014
352,35.2,33.34174680439372,-14.553069013536716,4.352302273496554,-3.249240610559149,1.2850370049846112,0.041643172638910535
353,35.300000000000004,33.91704399108606,-14.98256100758414,4.288607188640623,-3.221104650125952,1.2689896003626606,0.04137202400590922
